time,q_actual_0,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_0,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_actual_0,tau_actual_1,tau_actual_2,tau_actual_3,tau_actual_4,tau_actual_5,tau_actual_6,q_ref_0,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,dq_ref_0,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,tau_ref_0,tau_ref_1,tau_ref_2,tau_ref_3,tau_ref_4,tau_ref_5,tau_ref_6
10.920000,-0.002098,0.057412,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.142857,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.567033,1.120879,0.211966,0.717949,0.002442,-0.007326,0.012210,0.000000,0.074000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.930000,-0.002098,0.059319,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.164835,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.567033,1.200000,0.211966,0.663248,-0.002442,-0.002442,-0.017094,0.000000,0.076000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.940000,-0.002098,0.060082,-0.000572,-0.004005,0.000954,-0.000572,-0.000572,0.032967,0.098901,0.004884,-0.004884,0.007326,-0.007326,0.007326,0.567033,1.490110,0.225641,0.635897,0.002442,0.007326,0.002442,0.000000,0.078000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.950000,-0.002098,0.061990,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.463736,0.211966,0.622222,-0.002442,0.007326,0.021978,0.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.960000,-0.002098,0.063134,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.032967,0.120879,0.004884,-0.004884,0.007326,-0.007326,-0.021978,0.567033,1.701099,0.198291,0.676923,-0.002442,-0.002442,-0.002442,0.000000,0.082000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.970000,-0.002098,0.065042,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.164835,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.621978,0.211966,0.594872,0.002442,-0.017094,-0.002442,0.000000,0.084000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.980000,-0.002098,0.066567,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.806593,0.225641,0.635897,0.002442,-0.012210,-0.007326,0.000000,0.086000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.990000,-0.002098,0.068093,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.164835,0.004884,-0.004884,0.007326,-0.021978,-0.007326,0.567033,1.780220,0.211966,0.663248,-0.002442,-0.007326,0.012210,0.000000,0.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.000000,-0.002098,0.070001,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.186813,0.004884,-0.004884,-0.007326,-0.007326,-0.007326,0.540659,1.674725,0.198291,0.663248,-0.002442,-0.036630,0.002442,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.010000,-0.002098,0.071908,-0.000572,-0.004005,0.000572,-0.000191,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.964835,0.225641,0.663248,-0.002442,-0.021978,-0.012210,0.000000,0.092000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.020000,-0.002098,0.073434,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.142857,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.017582,0.225641,0.731624,-0.002442,-0.026862,-0.017094,0.000000,0.094000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.030000,-0.002098,0.074960,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.043956,0.198291,0.663248,-0.002442,-0.026862,-0.002442,0.000000,0.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.040000,-0.001717,0.076867,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.514286,2.096703,0.225641,0.663248,-0.007326,-0.026862,0.007326,0.000000,0.098000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.050000,-0.002098,0.078775,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.007326,-0.021978,0.540659,2.043956,0.239316,0.676923,0.002442,-0.021978,0.007326,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.060000,-0.001717,0.080682,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.230769,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.938462,0.198291,0.622222,-0.007326,-0.021978,0.021978,0.000000,0.102000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.070000,-0.001717,0.082971,-0.000572,-0.004005,0.000954,-0.000191,-0.000954,0.010989,0.252747,0.004884,-0.004884,0.007326,0.007326,-0.007326,0.540659,1.938462,0.211966,0.663248,-0.007326,0.002442,0.002442,0.000000,0.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.080000,-0.001717,0.084878,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,-0.007326,-0.007326,-0.007326,0.540659,1.991209,0.239316,0.704274,0.002442,-0.017094,0.007326,0.000000,0.106000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.090000,-0.002098,0.087167,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,-0.007326,-0.021978,-0.007326,0.540659,1.806593,0.239316,0.676923,-0.002442,-0.012210,0.007326,0.000000,0.108000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.100000,-0.002098,0.089456,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.230769,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.806593,0.225641,0.608547,-0.002442,-0.021978,-0.012210,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.110000,-0.002098,0.091363,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.230769,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.859341,0.225641,0.663248,0.002442,0.002442,0.002442,0.000000,0.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.120000,-0.002098,0.093271,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,-0.010989,0.186813,0.004884,-0.004884,-0.007326,-0.021978,0.007326,0.540659,1.859341,0.225641,0.663248,-0.002442,-0.012210,-0.002442,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.130000,-0.002098,0.095560,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,-0.010989,0.252747,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.806593,0.239316,0.676923,0.002442,-0.007326,0.002442,0.000000,0.116000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.140000,-0.002098,0.097848,-0.000572,-0.004005,0.000954,-0.000572,-0.000572,-0.010989,0.208791,0.004884,0.004884,0.021978,0.007326,0.007326,0.540659,1.621978,0.239316,0.608547,-0.007326,-0.026862,-0.002442,0.000000,0.118000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.150000,-0.002098,0.100137,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.252747,0.004884,-0.004884,0.007326,0.007326,-0.007326,0.567033,1.674725,0.225641,0.690598,0.002442,-0.021978,0.007326,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.160000,-0.002098,0.102045,-0.000572,-0.004005,0.000572,-0.000572,-0.000572,0.010989,0.230769,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.567033,1.621978,0.239316,0.635897,-0.002442,-0.007326,-0.017094,0.000000,0.122000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.170000,-0.002098,0.104334,-0.000572,-0.004005,0.000954,-0.000572,-0.000572,0.010989,0.230769,0.004884,-0.014652,0.007326,-0.021978,-0.007326,0.567033,1.648352,0.184615,0.649573,0.002442,0.007326,0.007326,0.000000,0.124000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.180000,-0.002098,0.106241,-0.000572,-0.003624,0.000954,-0.000572,-0.000572,0.010989,0.208791,0.004884,-0.004884,0.007326,0.007326,-0.007326,0.567033,1.648352,0.211966,0.663248,-0.002442,0.002442,0.002442,0.000000,0.126000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.190000,-0.002098,0.108148,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.032967,0.186813,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.567033,1.569231,0.198291,0.594872,-0.002442,-0.026862,-0.002442,0.000000,0.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.200000,-0.002098,0.110437,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.701099,0.211966,0.635897,-0.002442,-0.017094,0.002442,0.000000,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.210000,-0.002098,0.112345,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.032967,0.208791,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.780220,0.225641,0.663248,0.002442,0.007326,0.017094,0.000000,0.132000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.220000,-0.002098,0.114252,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,0.007326,0.007326,-0.007326,0.567033,1.621978,0.211966,0.635897,-0.002442,0.007326,-0.002442,0.000000,0.134000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.230000,-0.002098,0.116159,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.674725,0.225641,0.704274,-0.002442,-0.012210,-0.007326,0.000000,0.136000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.240000,-0.002098,0.118067,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,1.859341,0.252991,0.704274,-0.002442,-0.017094,0.012210,0.000000,0.138000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.250000,-0.002098,0.119974,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.021978,0.007326,0.540659,1.780220,0.225641,0.676923,0.002442,-0.007326,-0.002442,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.260000,-0.002098,0.121500,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,-0.010989,0.142857,0.004884,-0.004884,0.021978,0.007326,-0.007326,0.540659,1.912088,0.198291,0.690598,0.002442,-0.002442,-0.007326,0.000000,0.142000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.270000,-0.002098,0.123407,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.021978,-0.007326,0.540659,2.096703,0.225641,0.717949,0.002442,-0.012210,0.007326,0.000000,0.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.280000,-0.002098,0.124170,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.032967,0.120879,0.004884,-0.004884,0.007326,0.007326,-0.007326,0.540659,2.202198,0.225641,0.649573,-0.007326,-0.007326,0.007326,0.000000,0.146000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.290000,-0.002098,0.126459,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,0.021978,-0.021978,-0.007326,0.540659,2.228571,0.198291,0.690598,-0.002442,-0.002442,0.012210,0.000000,0.148000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.300000,-0.002098,0.127604,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.142857,0.004884,-0.004884,0.007326,0.007326,-0.007326,0.540659,2.334066,0.198291,0.649573,-0.002442,0.002442,0.007326,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.310000,-0.002098,0.129511,-0.000572,-0.004005,0.000954,-0.000572,-0.000572,-0.010989,0.164835,0.004884,-0.004884,0.021978,-0.007326,-0.007326,0.540659,2.307692,0.211966,0.663248,-0.002442,-0.002442,-0.012210,0.000000,0.152000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.320000,-0.001717,0.131418,-0.000572,-0.004005,0.000572,-0.000191,-0.000954,0.010989,0.252747,0.004884,-0.004884,-0.007326,-0.007326,-0.007326,0.567033,2.281319,0.198291,0.608547,-0.002442,-0.041514,0.002442,0.000000,0.154000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.330000,-0.002098,0.133326,-0.000572,-0.004005,0.000572,-0.000572,-0.000572,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.007326,0.007326,0.567033,2.334066,0.225641,0.704274,-0.002442,-0.021978,0.002442,0.000000,0.156000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.340000,-0.002098,0.135233,-0.000572,-0.004005,0.000954,-0.000191,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.567033,2.307692,0.211966,0.581197,0.002442,-0.021978,0.007326,0.000000,0.158000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.350000,-0.002098,0.137140,-0.000572,-0.004005,0.000572,-0.000191,-0.000954,0.010989,0.208791,0.004884,-0.004884,-0.007326,-0.007326,-0.007326,0.540659,2.360440,0.198291,0.717949,-0.002442,-0.007326,-0.002442,0.000000,0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.360000,-0.002098,0.138666,-0.000572,-0.004005,0.000572,-0.000191,-0.000954,0.010989,0.164835,0.004884,-0.014652,0.007326,-0.007326,-0.007326,0.540659,2.465934,0.184615,0.622222,-0.002442,-0.017094,0.012210,0.000000,0.162000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.370000,-0.002098,0.140574,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,-0.010989,0.164835,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.518681,0.239316,0.690598,-0.002442,-0.036630,0.002442,0.000000,0.164000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.380000,-0.002098,0.142481,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.252747,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.465934,0.198291,0.717949,0.002442,-0.021978,-0.002442,0.000000,0.166000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.390000,-0.002098,0.144388,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.186813,0.004884,-0.004884,0.021978,0.007326,-0.007326,0.540659,2.492308,0.198291,0.676923,0.002442,-0.021978,0.002442,0.000000,0.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.400000,-0.002098,0.146677,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,-0.010989,0.208791,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.386813,0.225641,0.704274,-0.002442,-0.002442,-0.002442,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.410000,-0.002098,0.148585,-0.000572,-0.004005,0.000572,-0.000191,-0.000954,-0.010989,0.208791,0.004884,-0.004884,-0.007326,-0.007326,-0.007326,0.540659,2.334066,0.225641,0.622222,0.002442,-0.021978,-0.007326,0.000000,0.172000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.420000,-0.002098,0.150874,-0.000572,-0.004005,0.000572,-0.000191,-0.000954,0.010989,0.230769,0.004884,-0.004884,0.007326,0.007326,-0.007326,0.540659,2.360440,0.225641,0.690598,0.002442,-0.021978,-0.012210,0.000000,0.174000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.430000,-0.001717,0.152781,-0.000572,-0.004005,0.000572,-0.000191,-0.000954,0.010989,0.230769,0.004884,-0.004884,0.007326,-0.007326,0.007326,0.540659,2.254945,0.211966,0.676923,0.002442,-0.017094,-0.007326,0.000000,0.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.440000,-0.002098,0.154688,-0.000572,-0.004005,0.000954,-0.000572,-0.000572,0.010989,0.186813,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.334066,0.211966,0.690598,-0.002442,-0.002442,0.012210,0.000000,0.178000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.450000,-0.002098,0.156596,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.164835,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.465934,0.225641,0.676923,-0.002442,-0.026862,0.002442,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.460000,-0.001717,0.158885,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.230769,0.004884,-0.004884,0.021978,-0.021978,-0.007326,0.567033,2.386813,0.170940,0.676923,0.002442,-0.026862,0.017094,0.000000,0.182000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.470000,-0.002098,0.160410,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.465934,0.184615,0.690598,-0.002442,0.007326,0.002442,0.000000,0.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.480000,-0.002098,0.162699,-0.000572,-0.004005,0.000954,-0.000572,-0.000954,0.010989,0.208791,0.004884,-0.004884,0.007326,-0.021978,0.007326,0.567033,2.413187,0.198291,0.690598,-0.007326,-0.002442,-0.002442,0.000000,0.186000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.490000,-0.002098,0.164988,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.230769,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.281319,0.239316,0.540171,-0.002442,-0.021978,-0.002442,0.000000,0.188000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.500000,-0.002098,0.167277,-0.000572,-0.004005,0.000572,-0.000572,-0.000954,0.010989,0.252747,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.540659,2.307692,0.211966,0.649573,-0.002442,-0.026862,0.012210,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.510000,-0.002098,0.168803,-0.000572,-0.004005,0.000954,-0.000191,-0.000954,0.010989,0.164835,0.004884,-0.004884,0.021978,0.007326,-0.007326,0.540659,2.334066,0.211966,0.704274,-0.007326,-0.007326,0.017094,0.000000,0.192000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
